,broj_tema,avg_rezultata,posto_poz,posto_neg
2018-04-10,19.285714285714285,-0.6070332469099826,0.19424092384670924,0.8057590761532908
2018-04-11,21.142857142857142,-0.6164336055439128,0.1874382027582738,0.8125617972417263
2018-04-12,18.714285714285715,-0.5933175100109881,0.1985219466006384,0.8014780533993617
2018-04-13,23.857142857142858,-0.5604308803714309,0.21593007039174086,0.7840699296082592
2018-04-14,22.857142857142858,-0.5536447186488898,0.21704964047682823,0.7829503595231717
2018-04-15,22.857142857142858,-0.5561472304969927,0.21704964047682823,0.7829503595231717
2018-04-16,25.857142857142858,-0.5706622576042507,0.20975198457236116,0.7902480154276388
2018-04-17,28.571428571428573,-0.592715758925349,0.19910424721654926,0.8008957527834507
2018-04-18,26.428571428571427,-0.5946219147868772,0.20224396464198097,0.797756035358019
2018-04-19,30.428571428571427,-0.6155119043928489,0.19152967892769526,0.8084703210723047
2018-04-20,28.571428571428573,-0.6056751901063617,0.194747987527731,0.805252012472269
2018-04-21,28.285714285714285,-0.5683143241449402,0.21357915635889985,0.7864208436411003
2018-04-22,28.571428571428573,-0.5085603150124406,0.24654618932593284,0.7534538106740672
2018-04-23,31.428571428571427,-0.4953603150955564,0.25471315847293824,0.7452868415270617
2018-04-24,28.571428571428573,-0.5339617127526265,0.23430499520763212,0.7656950047923677
2018-04-25,27.714285714285715,-0.5355115385033038,0.23116527778220042,0.7688347222177996
2018-04-26,26.285714285714285,-0.5506499611656073,0.22045099206791474,0.7795490079320854
2018-04-27,21.857142857142858,-0.523439728074301,0.23445659430881108,0.7655434056911891
2018-04-29,19.142857142857142,-0.6515336902327766,0.1701708800230968,0.8298291199769032
2018-04-30,20.142857142857142,-0.709841886759084,0.13720384705606384,0.8627961529439362
2018-05-01,14.857142857142858,-0.7229417385698176,0.12993197278911567,0.8700680272108844
2018-05-02,14.857142857142858,-0.6500938524378622,0.16889301175015461,0.8311069882498454
2018-05-03,16.142857142857142,-0.6648465297185461,0.1637909709338281,0.836209029066172
2018-05-07,13.714285714285714,-0.6134378041782662,0.19346130060415773,0.8065386993958422
2018-05-08,15.857142857142858,-0.6447650574745278,0.17758828473114188,0.8224117152688581
2018-05-09,17.0,-0.6093619893710404,0.19346130060415775,0.8065386993958422
2018-05-11,14.571428571428571,-0.5182001709234731,0.24108034822320537,0.7589196517767947
2018-05-12,13.142857142857142,-0.4710353667635786,0.26581751581751584,0.7341824841824841
2018-05-13,12.857142857142858,-0.5442293340672509,0.2268564768564769,0.7731435231435231
2018-05-14,11.428571428571429,-0.46897787665279417,0.2625707625707626,0.7374292374292374
2018-05-16,9.714285714285714,-0.5540984491464208,0.21861471861471862,0.7813852813852814
2018-05-17,8.571428571428571,-0.5590777380082859,0.21544011544011546,0.7845598845598847
2018-05-18,11.142857142857142,-0.4865795874048048,0.25776815776815776,0.7422318422318421
2018-05-19,11.0,-0.5789858290715078,0.21014911014911014,0.7898508898508899
2018-05-21,10.857142857142858,-0.592412763660547,0.20105820105820107,0.798941798941799
2018-05-22,11.857142857142858,-0.5454852760468841,0.22222222222222224,0.7777777777777778
2018-05-23,11.428571428571429,-0.6675621535727586,0.15079365079365079,0.8492063492063492
2018-05-27,12.571428571428571,-0.5434983788659332,0.21428571428571427,0.7857142857142857
2018-05-28,13.285714285714286,-0.5671452379100537,0.20476190476190476,0.7952380952380952
2018-05-29,11.714285714285714,-0.6361972395981115,0.1644179894179894,0.8355820105820106
2018-06-01,11.714285714285714,-0.4967485330052792,0.2358465608465609,0.7641534391534393
2018-06-02,13.571428571428571,-0.5073312027787364,0.2302564987347596,0.7697435012652404
2018-06-03,11.285714285714286,-0.4797345242960588,0.2480535165317774,0.7519464834682227
2018-06-04,11.428571428571429,-0.49497047200718597,0.2480535165317774,0.7519464834682227
2018-06-07,10.428571428571429,-0.5907571731263211,0.1845614530397139,0.8154385469602862
2018-06-08,11.285714285714286,-0.5577543644159764,0.19952743943427173,0.8004725605657282
2018-06-09,11.428571428571429,-0.47858855308639725,0.24049382598889357,0.7595061740111063
2018-06-12,11.571428571428571,-0.4304930358711226,0.2643033497984174,0.7356966502015825
2018-06-13,10.428571428571429,-0.4433537391419972,0.25560769762450436,0.7443923023754957
2018-06-14,11.142857142857142,-0.46669643335834454,0.24343237294917966,0.7565676270508204
2018-06-15,14.571428571428571,-0.4088108123872293,0.27404461784713885,0.7259553821528612
2018-06-16,15.714285714285714,-0.32387640150863917,0.331187474989996,0.668812525010004
2018-06-17,13.714285714285714,-0.3094885218612739,0.33799019607843134,0.6620098039215686
2018-06-18,13.428571428571429,-0.3342858787245896,0.3267857142857143,0.6732142857142858
2018-06-19,16.285714285714285,-0.4701579607882132,0.25639233954451346,0.7436076604554867
2018-06-20,16.714285714285715,-0.5131213039846583,0.23575741890959281,0.7642425810904071
2018-06-21,15.571428571428571,-0.46638470969511703,0.2625431331953071,0.7374568668046928
2018-06-22,13.0,-0.443337865044829,0.2747880311544908,0.7252119688455092
2018-06-23,12.571428571428571,-0.486299085275204,0.25846150054224587,0.7415384994577542
2018-06-27,14.142857142857142,-0.4828255887840681,0.26526422163068125,0.7347357783693188
2018-06-28,13.285714285714286,-0.5745069552806841,0.21764517401163364,0.7823548259883664
2018-06-29,10.571428571428571,-0.6236619992625145,0.19280045351473923,0.8071995464852607
2018-06-30,9.142857142857142,-0.5724435582993522,0.220578231292517,0.779421768707483
2018-07-01,8.142857142857142,-0.6729481854845607,0.16700680272108842,0.8329931972789116
2018-07-04,8.142857142857142,-0.7329188640865069,0.13843537414965987,0.8615646258503401
2018-07-05,10.142857142857142,-0.7061986196237086,0.14523809523809522,0.8547619047619047
2018-07-06,8.857142857142858,-0.7330397605524313,0.12936507936507938,0.8706349206349205
2018-07-08,7.857142857142857,-0.7334688496596419,0.12936507936507938,0.8706349206349205
2018-07-09,8.857142857142858,-0.6830160071252794,0.15533910533910536,0.8446608946608947
2018-07-10,9.714285714285714,-0.6906125906680546,0.15023706452277882,0.8497629354772211
2018-07-11,11.142857142857142,-0.6363833830408696,0.1762110904968048,0.8237889095031952
2018-07-12,10.0,-0.661105435512848,0.16192537621109052,0.8380746237889095
2018-07-14,11.285714285714286,-0.6961224657276247,0.14763966192537623,0.8523603380746237
2018-07-15,11.428571428571429,-0.7242262894272731,0.13017934446505877,0.8698206555349414
2018-07-17,12.0,-0.7239933189965356,0.13017934446505877,0.8698206555349414
2018-07-18,11.428571428571429,-0.6990820945967992,0.14502164502164502,0.854978354978355
2018-07-19,11.142857142857142,-0.7114389595568144,0.13821892393320967,0.8617810760667904
2018-07-20,10.571428571428571,-0.6526140145298575,0.17346938775510207,0.826530612244898
2018-07-21,10.714285714285714,-0.6496109934485689,0.17346938775510207,0.826530612244898
2018-07-22,6.714285714285714,-0.686055182599697,0.1401360544217687,0.8598639455782313
2018-07-23,5.714285714285714,-0.6251375809007762,0.17346938775510204,0.826530612244898
2018-07-27,6.0,-0.49370061596031906,0.24489795918367346,0.7551020408163265
2018-07-28,5.857142857142857,-0.48020689376965675,0.25170068027210885,0.748299319727891
2018-07-29,5.571428571428571,-0.47352184514407397,0.2564625850340136,0.7435374149659862
2018-07-30,5.0,-0.4904351618318331,0.24285714285714288,0.7571428571428571
2018-07-31,5.857142857142857,-0.45903389754276425,0.25873015873015875,0.7412698412698413
2018-08-01,6.142857142857143,-0.4149074443985545,0.29444444444444445,0.7055555555555556
2018-08-03,6.428571428571429,-0.40861024035820886,0.30396825396825394,0.696031746031746
2018-08-04,8.285714285714286,-0.4371493116865893,0.28696145124716554,0.7130385487528343
2018-08-05,9.285714285714286,-0.4269851552942089,0.2942874585731729,0.7057125414268272
2018-08-06,8.0,-0.2017328990710753,0.40857317285888717,0.5914268271411129
2018-08-08,8.285714285714286,-0.2400624816260287,0.38952555381126813,0.6104744461887319
2018-08-09,10.428571428571429,-0.22810984844003654,0.39746206174777604,0.602537938252224
2018-08-10,11.428571428571429,-0.27037836907238405,0.3747347890205033,0.6252652109794967
2018-08-13,14.142857142857142,-0.3204296238869634,0.34140145568716995,0.65859854431283
2018-08-14,13.428571428571429,-0.3707703804581752,0.31376540126540126,0.6862345987345987
2018-08-17,12.142857142857142,-0.402115939312425,0.294534632034632,0.7054653679653679
2018-08-18,14.571428571428571,-0.6645035996001004,0.15961399711399712,0.8403860028860028
2018-08-19,16.285714285714285,-0.6630444961280079,0.156252652576182,0.843747347423818
2018-08-20,13.0,-0.7081932796244558,0.13244312876665817,0.8675568712333419
2018-08-21,11.714285714285714,-0.737241735624499,0.11945611577964521,0.8805438842203548
2018-08-22,9.857142857142858,-0.7368851630612429,0.12162061794414736,0.8783793820558526
2018-08-23,11.142857142857142,-0.7407826042610905,0.11769204651557594,0.8823079534844241
2018-08-24,10.857142857142858,-0.81231629912441,0.08197776080129023,0.91802223919871
2018-08-26,10.0,-0.7639544243623745,0.10975553857906799,0.890244461420932
2018-08-27,8.857142857142858,-0.7891110117524905,0.10041847041847042,0.8995815295815296
2018-08-28,11.285714285714286,-0.7407985194386514,0.12422799422799424,0.8757720057720058
2018-08-29,11.142857142857142,-0.7410763792626958,0.12422799422799424,0.8757720057720056
2018-09-04,10.714285714285714,-0.7202294484585051,0.133968253968254,0.8660317460317462
2018-09-05,7.571428571428571,-0.5807900991704729,0.20634920634920634,0.7936507936507937
2018-09-06,11.0,-0.5093443733941359,0.23931623931623933,0.7606837606837606
2018-09-07,11.714285714285714,-0.523790451038126,0.22881203763556707,0.771187962364433
2018-09-08,13.285714285714286,-0.5227662942765782,0.22722473604826546,0.7727752639517346
2018-09-09,11.571428571428571,-0.4828030815253713,0.25103425985778927,0.7489657401422107
2018-09-12,14.142857142857142,-0.42565123779470293,0.281109447827714,0.7188905521722859
2018-09-13,16.0,-0.4513269066003378,0.26580332537873447,0.7341966746212655
2018-09-15,18.142857142857142,-0.526464570528627,0.22612078569619481,0.7738792143038051
2018-09-16,17.571428571428573,-0.5489846855861751,0.2191277787031878,0.7808722212968122
2018-09-17,15.714285714285714,-0.6037306037729478,0.19391769466957437,0.8060823053304257
2018-09-18,16.571428571428573,-0.5603429868150108,0.21809351884539854,0.7819064811546015
2018-09-19,17.142857142857142,-0.5925201566488754,0.19904589979777948,0.8009541002022206
2018-09-22,16.571428571428573,-0.5505310736097421,0.2165897594469023,0.7834102405530977
2018-09-23,15.571428571428571,-0.5787235459054384,0.20638567781424924,0.7936143221857507
2018-09-24,14.571428571428571,-0.6352131820620766,0.17680414823271964,0.8231958517672803
2018-09-28,13.714285714285714,-0.5969829690519975,0.1954729794015508,0.8045270205984492
2018-09-29,18.142857142857142,-0.5648902375299435,0.2117995100137957,0.7882004899862043
2018-09-30,18.571428571428573,-0.5676538609108394,0.21274683854733117,0.7872531614526689
2018-10-03,17.428571428571427,-0.48281276450962485,0.25560398140447405,0.744396018595526
2018-10-04,17.428571428571427,-0.5628937159051137,0.21750874330923595,0.782491256690764
2018-10-05,18.142857142857142,-0.5358535427325472,0.22986105265402643,0.7701389473459735
2018-10-06,17.571428571428573,-0.5148062932685227,0.24470335321061273,0.7552966467893872
2018-10-07,18.0,-0.584409738066847,0.20757929306023676,0.7924207069397633
2018-10-08,14.571428571428571,-0.5786898180305453,0.2042397754350049,0.7957602245649952
2018-10-09,11.285714285714286,-0.6405076796713314,0.164830908439931,0.835169091560069
2018-10-10,11.142857142857142,-0.49840860145886584,0.2362594798685024,0.7637405201314975
2018-10-12,9.857142857142858,-0.46956966979617004,0.25054519415421667,0.7494548058457833
2018-10-13,9.714285714285714,-0.4766890599231258,0.24386181904978896,0.756138180950211
2018-10-14,10.0,-0.46131932499143086,0.2506645401382243,0.7493354598617756
2018-10-15,8.285714285714286,-0.3565101205528557,0.3043702329416615,0.6956297670583383
2018-10-19,7.571428571428571,-0.3518773743084499,0.31519274376417233,0.6848072562358276
2018-10-20,8.714285714285714,-0.322609911565067,0.3356009070294785,0.6643990929705216
2018-10-21,10.714285714285714,-0.567658252862035,0.21179138321995464,0.7882086167800454
2018-10-22,10.571428571428571,-0.5628571818880483,0.21655328798185938,0.7834467120181406
2018-10-26,10.285714285714286,-0.5521053811286042,0.2274659863945578,0.7725340136054422
2018-10-27,9.714285714285714,-0.5881843988283151,0.20841836734693872,0.7915816326530614
2018-10-28,9.857142857142858,-0.6729764018638604,0.16505102040816325,0.8349489795918368
2018-10-29,10.571428571428571,-0.6171404883357648,0.1931895485466914,0.8068104514533087
2018-10-31,8.714285714285714,-0.6603439456134131,0.17278138528138529,0.8272186147186148
2018-11-01,10.142857142857142,-0.6102857218663413,0.19944805194805193,0.8005519480519482
2018-11-02,10.857142857142858,-0.6599999175946433,0.17087662337662332,0.8291233766233768
2018-11-03,9.142857142857142,-0.7076119918250418,0.14409090909090905,0.8559090909090911
2018-11-06,8.714285714285714,-0.76535081367214,0.1155194805194805,0.8844805194805195
2018-11-07,8.571428571428571,-0.7932958033266226,0.09766233766233766,0.9023376623376623
2018-11-08,9.0,-0.8258554145754601,0.07632653061224488,0.9236734693877552
2018-11-09,11.142857142857142,-0.756281714147451,0.1120408163265306,0.8879591836734695
